"TOA5","CR350","CR350","4452","CR350.Std.01.04","CPU:Station_Toren.CRB","6321","Table_Toren"
"TIMESTAMP","RECORD","BattV_Avg","PTemp_C_Avg","Total","Diffuse"
"TS","RN","Volts","Deg C","mV","mV"
"","","Avg","Avg","Avg","Avg"
"2023-07-24 19:00:00",3093,12.51,18.36,513,376.6
"2023-07-24 19:15:00",3094,12.51,18.38,435.7,326.4
"2023-07-24 19:30:00",3095,12.51,18.42,241.7,220.8
"2023-07-24 19:45:00",3096,12.51,18.28,164.1,162.3
"2023-07-24 20:00:00",3097,12.51,18.07,93.1,92.6
"2023-07-24 20:15:00",3098,12.51,17.83,168.9,163.2
"2023-07-24 20:30:00",3099,12.51,17.6,151.1,148.6
"2023-07-24 20:45:00",3100,12.51,17.4,120.9,118.6
"2023-07-24 21:00:00",3101,12.51,17.2,75.79,75.41
"2023-07-24 21:15:00",3102,12.51,17.03,36.09,36.27
"2023-07-24 21:30:00",3103,12.51,16.86,21.3,21.49
"2023-07-24 21:45:00",3104,12.51,16.69,10.17,10.17
"2023-07-24 22:00:00",3105,12.51,16.52,5.552,5.63
"2023-07-24 22:15:00",3106,12.51,16.44,5.516,5.818
"2023-07-24 22:30:00",3107,12.51,16.42,5.686,5.801
"2023-07-24 22:45:00",3108,12.51,16.37,5.496,5.574
"2023-07-24 23:00:00",3109,12.51,16.23,5.73,5.708
"2023-07-24 23:15:00",3110,12.51,16.02,5.492,5.567
"2023-07-24 23:30:00",3111,12.51,15.88,5.504,5.578
"2023-07-24 23:45:00",3112,12.51,15.8,5.5,5.578
"2023-07-25 00:00:00",3113,12.5,15.74,5.525,5.584
"2023-07-25 00:15:00",3114,12.5,15.74,5.786,5.588
"2023-07-25 00:30:00",3115,12.51,15.76,5.502,5.576
"2023-07-25 00:45:00",3116,12.51,15.76,5.714,5.734
"2023-07-25 01:00:00",3117,12.5,15.72,5.492,5.575
"2023-07-25 01:15:00",3118,12.5,15.65,5.489,5.685
"2023-07-25 01:30:00",3119,12.5,15.57,5.752,5.633
"2023-07-25 01:45:00",3120,12.5,15.49,5.506,5.565
"2023-07-25 02:00:00",3121,12.5,15.41,5.478,5.572
"2023-07-25 02:15:00",3122,12.5,15.32,5.48,5.57
"2023-07-25 02:30:00",3123,12.5,15.25,5.48,5.592
"2023-07-25 02:45:00",3124,12.5,15.17,5.493,5.848
"2023-07-25 03:00:00",3125,12.5,15.1,5.478,5.56
"2023-07-25 03:15:00",3126,12.5,15.02,5.474,5.558
"2023-07-25 03:30:00",3127,12.5,14.92,5.59,5.557
"2023-07-25 03:45:00",3128,12.5,14.82,5.686,5.728
"2023-07-25 04:00:00",3129,12.5,14.74,5.465,5.559
"2023-07-25 04:15:00",3130,12.5,14.65,5.577,5.805
"2023-07-25 04:30:00",3131,12.5,14.57,5.456,5.552
"2023-07-25 04:45:00",3132,12.5,14.49,5.452,5.546
"2023-07-25 05:00:00",3133,12.5,14.36,5.458,5.546
"2023-07-25 05:15:00",3134,12.5,14.24,5.459,5.558
"2023-07-25 05:30:00",3135,12.5,14.15,5.497,5.545
"2023-07-25 05:45:00",3136,12.5,14.08,5.448,5.824
"2023-07-25 06:00:00",3137,12.5,14.02,5.457,5.817
"2023-07-25 06:15:00",3138,12.5,13.95,7.252,7.304
"2023-07-25 06:30:00",3139,12.49,13.92,14.96,14.79
"2023-07-25 06:45:00",3140,12.5,13.9,19.94,20.33
"2023-07-25 07:00:00",3141,12.5,13.89,23.53,23.76
"2023-07-25 07:15:00",3142,12.5,13.88,34.83,35.16
"2023-07-25 07:30:00",3143,12.49,13.87,93,93.4
"2023-07-25 07:45:00",3144,12.49,13.88,50.52,50.86
"2023-07-25 08:00:00",3145,12.5,13.91,94.9,95
"2023-07-25 08:15:00",3146,12.49,13.93,162.3,162.3
"2023-07-25 08:30:00",3147,12.49,13.98,177.9,177.8
"2023-07-25 08:45:00",3148,12.49,14.07,237.2,237.2
"2023-07-25 09:00:00",3149,12.5,14.2,274.3,272.8
"2023-07-25 09:15:00",3150,12.49,14.37,192.3,187.5
"2023-07-25 09:30:00",3151,12.49,14.53,195.8,193.6
"2023-07-25 09:45:00",3152,12.49,14.65,174.6,173.3
"2023-07-25 10:00:00",3153,12.49,14.75,193.6,190.1
"2023-07-25 10:15:00",3154,12.5,14.83,114.9,112.6
"2023-07-25 10:30:00",3155,12.49,14.85,96.7,95.4
"2023-07-25 10:45:00",3156,12.49,14.81,206.8,206.2
"2023-07-25 11:00:00",3157,12.49,14.78,243.3,239.8
"2023-07-25 11:15:00",3158,12.49,14.75,200.4,199.6
"2023-07-25 11:30:00",3159,12.49,14.71,284.7,284.7
"2023-07-25 11:45:00",3160,12.49,14.74,408.3,408.9
"2023-07-25 12:00:00",3161,12.49,14.88,913,723
"2023-07-25 12:15:00",3162,12.49,15.25,1201,863
"2023-07-25 12:30:00",3163,12.49,15.71,853,774.6
"2023-07-25 12:45:00",3164,12.49,16.1,563.9,536
"2023-07-25 13:00:00",3165,12.49,16.33,646.1,542.8
"2023-07-25 13:15:00",3166,12.49,16.48,533.3,491.7
"2023-07-25 13:30:00",3167,12.49,16.7,1571,562.9
"2023-07-25 13:45:00",3168,12.49,17.37,1461,491
"2023-07-25 14:00:00",3169,12.49,18.44,1711,433.1
"2023-07-25 14:15:00",3170,12.49,21.18,1737,513.1
"2023-07-25 14:30:00",3171,12.49,23.63,1579,453.5
"2023-07-25 14:45:00",3172,12.49,24.68,1150,521.1
"2023-07-25 15:00:00",3173,12.49,24.36,1191,564.8
"2023-07-25 15:15:00",3174,12.5,23.47,1320,461.8
"2023-07-25 15:30:00",3175,12.5,22.42,1256,441.6
"2023-07-25 15:45:00",3176,12.5,21.71,1658,502
"2023-07-25 16:00:00",3177,12.5,22.18,1134,410.2
"2023-07-25 16:15:00",3178,12.5,22.73,953,377.6
"2023-07-25 16:30:00",3179,12.5,22.41,1563,480
"2023-07-25 16:45:00",3180,12.5,22.19,1470,430.2
"2023-07-25 17:00:00",3181,12.5,22.04,1282,399.9
"2023-07-25 17:15:00",3182,12.5,21.7,949,454.8
"2023-07-25 17:30:00",3183,12.5,21.16,1206,474.8
"2023-07-25 17:45:00",3184,12.5,20.66,341.5,333.9
"2023-07-25 18:00:00",3185,12.5,20.08,869,451.1
"2023-07-25 18:15:00",3186,12.5,19.65,645.7,378
"2023-07-25 18:30:00",3187,12.5,19.38,589.6,389.1
"2023-07-25 18:45:00",3188,12.5,19.18,374.3,373.2
"2023-07-25 19:00:00",3189,12.5,18.94,291,283.1
"2023-07-25 19:15:00",3190,12.5,18.71,292.6,288.6
"2023-07-25 19:30:00",3191,12.5,18.49,211.4,210.8
"2023-07-25 19:45:00",3192,12.5,18.3,143,142.4
"2023-07-25 20:00:00",3193,12.5,18.1,105.2,105.4
"2023-07-25 20:15:00",3194,12.5,17.89,69.97,70.08
"2023-07-25 20:30:00",3195,12.5,17.62,77.88,77.88
"2023-07-25 20:45:00",3196,12.5,17.39,53,53.29
"2023-07-25 21:00:00",3197,12.49,17.16,38.12,38.39
"2023-07-25 21:15:00",3198,12.5,16.95,27.62,27.53
"2023-07-25 21:30:00",3199,12.49,16.75,16.78,17.11
"2023-07-25 21:45:00",3200,12.49,16.56,9.01,8.93
"2023-07-25 22:00:00",3201,12.49,16.36,5.859,5.678
"2023-07-25 22:15:00",3202,12.5,16.12,5.491,5.569
"2023-07-25 22:30:00",3203,12.5,15.88,5.488,5.851
"2023-07-25 22:45:00",3204,12.49,15.69,5.721,5.562
"2023-07-25 23:00:00",3205,12.49,15.54,5.48,5.572
"2023-07-25 23:15:00",3206,12.49,15.4,5.475,5.569
"2023-07-25 23:30:00",3207,12.49,15.28,5.473,5.578
"2023-07-25 23:45:00",3208,12.49,15.16,5.467,5.574
"2023-07-26 00:00:00",3209,12.49,15.07,5.469,5.576
"2023-07-26 00:15:00",3210,12.49,14.98,5.647,5.564
"2023-07-26 00:30:00",3211,12.49,14.86,5.472,5.856
"2023-07-26 00:45:00",3212,12.49,14.75,5.46,5.632
"2023-07-26 01:00:00",3213,12.49,14.64,5.459,5.554
"2023-07-26 01:15:00",3214,12.49,14.5,5.447,5.748
"2023-07-26 01:30:00",3215,12.49,14.3,5.435,5.56
"2023-07-26 01:45:00",3216,12.49,14.13,5.453,5.554
"2023-07-26 02:00:00",3217,12.49,14.02,5.447,5.549
"2023-07-26 02:15:00",3218,12.49,13.96,5.72,5.544
"2023-07-26 02:30:00",3219,12.49,13.94,5.45,5.539
"2023-07-26 02:45:00",3220,12.48,13.93,5.457,5.827
"2023-07-26 03:00:00",3221,12.49,13.92,5.76,5.851
"2023-07-26 03:15:00",3222,12.49,13.91,5.489,5.547
"2023-07-26 03:30:00",3223,12.48,13.93,5.45,5.548
"2023-07-26 03:45:00",3224,12.48,13.96,5.473,5.837
"2023-07-26 04:00:00",3225,12.48,13.99,5.56,5.544
"2023-07-26 04:15:00",3226,12.48,13.98,5.45,5.542
"2023-07-26 04:30:00",3227,12.48,13.94,5.734,5.538
"2023-07-26 04:45:00",3228,12.48,13.9,5.721,5.608
"2023-07-26 05:00:00",3229,12.48,13.89,5.719,5.602
"2023-07-26 05:15:00",3230,12.48,13.87,5.455,5.904
"2023-07-26 05:30:00",3231,12.48,13.82,5.451,5.527
"2023-07-26 05:45:00",3232,12.48,13.74,5.443,5.526
"2023-07-26 06:00:00",3233,12.48,13.65,6.807,6.895
"2023-07-26 06:15:00",3234,12.48,13.56,14.79,14.68
"2023-07-26 06:30:00",3235,12.48,13.49,31.05,31.36
"2023-07-26 06:45:00",3236,12.48,13.45,55.47,55.6
"2023-07-26 07:00:00",3237,12.48,13.42,103,92.9
"2023-07-26 07:15:00",3238,12.48,13.45,145.9,116.1
"2023-07-26 07:30:00",3239,12.48,13.52,202.1,149.4
"2023-07-26 07:45:00",3240,12.48,13.64,237.5,166.3
"2023-07-26 08:00:00",3241,12.48,13.79,361,233.1
"2023-07-26 08:15:00",3242,12.48,13.99,316.5,255.2
"2023-07-26 08:30:00",3243,12.48,14.21,260.7,233.3
"2023-07-26 08:45:00",3244,12.48,14.39,511.6,234.5
"2023-07-26 09:00:00",3245,12.48,14.56,514.7,280.4
"2023-07-26 09:15:00",3246,12.48,14.76,630.7,254.8
"2023-07-26 09:30:00",3247,12.48,15,428.9,248.1
"2023-07-26 09:45:00",3248,12.48,15.25,813,227.8
"2023-07-26 10:00:00",3249,12.48,15.55,954,245.2
"2023-07-26 10:15:00",3250,12.48,15.97,1034,259.5
"2023-07-26 10:30:00",3251,12.48,16.42,1136,302.7
"2023-07-26 10:45:00",3252,12.48,16.82,1227,338.5
"2023-07-26 11:00:00",3253,12.48,17.16,1030,394.6
"2023-07-26 11:15:00",3254,12.48,17.41,1355,433.6
"2023-07-26 11:30:00",3255,12.48,17.67,894,553.1
"2023-07-26 11:45:00",3256,12.48,17.93,308.3,266.5
"2023-07-26 12:00:00",3257,12.48,17.94,1151,463.5
"2023-07-26 12:15:00",3258,12.48,18.08,1483,509.8
"2023-07-26 12:30:00",3259,12.48,18.47,1205,568.2
"2023-07-26 12:45:00",3260,12.48,18.88,1332,663.9
"2023-07-26 13:00:00",3261,12.48,19.18,691,498.8
"2023-07-26 13:15:00",3262,12.48,19.26,1321,585.8
"2023-07-26 13:30:00",3263,12.48,19.65,1155,604.5
"2023-07-26 13:45:00",3264,12.48,20.24,1709,768.8
"2023-07-26 14:00:00",3265,12.48,21.02,887,729.7
"2023-07-26 14:15:00",3266,12.48,21.13,755.5,724.3
"2023-07-26 14:30:00",3267,12.48,21.02,1585,752.9
"2023-07-26 14:45:00",3268,12.48,22.74,1154,760.8
"2023-07-26 15:00:00",3269,12.48,23.21,747.2,624.8
"2023-07-26 15:15:00",3270,12.48,22.42,1314,564.6
"2023-07-26 15:30:00",3271,12.48,22.18,1068,635.8
"2023-07-26 15:45:00",3272,12.48,22.15,1214,610.4
"2023-07-26 16:00:00",3273,12.49,22.13,490.8,459.8
"2023-07-26 16:15:00",3274,12.48,21.63,899,633.7
"2023-07-26 16:30:00",3275,12.48,21.43,474.5,390.6
"2023-07-26 16:45:00",3276,12.49,21.21,264.3,256
"2023-07-26 17:00:00",3277,12.49,20.8,1073,749.9
"2023-07-26 17:15:00",3278,12.49,20.86,506.9,469.9
"2023-07-26 17:30:00",3279,12.49,20.77,698,592.5
"2023-07-26 17:45:00",3280,12.49,20.63,475.7,424.2
"2023-07-26 18:00:00",3281,12.49,20.55,946,533.4
"2023-07-26 18:15:00",3282,12.49,20.69,540.7,368.4
"2023-07-26 18:30:00",3283,12.49,20.67,794.1,420.2
"2023-07-26 18:45:00",3284,12.48,20.61,216.5,198.1
"2023-07-26 19:00:00",3285,12.49,20.45,408.9,273.7
"2023-07-26 19:15:00",3286,12.49,20.3,576.2,334.8
"2023-07-26 19:30:00",3287,12.49,20.33,322.6,250.9
"2023-07-26 19:45:00",3288,12.49,20.37,242,226.9
"2023-07-26 20:00:00",3289,12.49,20.3,213.7,212.4
"2023-07-26 20:15:00",3290,12.48,20.14,156.3,156.3
"2023-07-26 20:30:00",3291,12.48,19.96,109.3,109.6
"2023-07-26 20:45:00",3292,12.48,19.81,73.4,73.43
"2023-07-26 21:00:00",3293,12.49,19.61,48.22,48.56
"2023-07-26 21:15:00",3294,12.48,19.32,28.22,28.49
"2023-07-26 21:30:00",3295,12.48,19.01,15.8,15.96
"2023-07-26 21:45:00",3296,12.48,18.71,7.16,7.271
"2023-07-26 22:00:00",3297,12.48,18.45,5.54,5.627
"2023-07-26 22:15:00",3298,12.48,18.21,5.535,5.628
"2023-07-26 22:30:00",3299,12.48,17.99,5.535,5.621
"2023-07-26 22:45:00",3300,12.48,17.83,5.538,5.618
"2023-07-26 23:00:00",3301,12.48,17.69,5.533,5.621
"2023-07-26 23:15:00",3302,12.48,17.53,5.745,5.711
"2023-07-26 23:30:00",3303,12.48,17.31,5.512,5.598
"2023-07-26 23:45:00",3304,12.48,17.05,5.598,5.847
"2023-07-27 00:00:00",3305,12.48,16.76,5.49,5.568
"2023-07-27 00:15:00",3306,12.48,16.49,5.514,5.852
"2023-07-27 00:30:00",3307,12.48,16.22,5.481,5.559
"2023-07-27 00:45:00",3308,12.48,15.97,5.472,5.55
"2023-07-27 01:00:00",3309,12.48,15.73,5.472,5.536
"2023-07-27 01:15:00",3310,12.48,15.53,5.471,5.685
"2023-07-27 01:30:00",3311,12.48,15.39,5.466,5.807
"2023-07-27 01:45:00",3312,12.48,15.29,5.473,5.606
"2023-07-27 02:00:00",3313,12.48,15.23,5.464,5.56
"2023-07-27 02:15:00",3314,12.48,15.17,5.471,5.712
"2023-07-27 02:30:00",3315,12.47,15.14,5.47,5.535
"2023-07-27 02:45:00",3316,12.47,15.08,5.459,5.774
"2023-07-27 03:00:00",3317,12.48,15.04,5.675,5.701
"2023-07-27 03:15:00",3318,12.48,15.03,5.491,5.542
"2023-07-27 03:30:00",3319,12.48,15.04,5.596,5.535
"2023-07-27 03:45:00",3320,12.47,15.07,5.465,5.544
"2023-07-27 04:00:00",3321,12.47,15.1,5.471,5.551
"2023-07-27 04:15:00",3322,12.47,15.14,5.742,5.549
"2023-07-27 04:30:00",3323,12.47,15.2,5.474,5.835
"2023-07-27 04:45:00",3324,12.47,15.28,5.486,5.557
"2023-07-27 05:00:00",3325,12.47,15.37,5.487,5.557
"2023-07-27 05:15:00",3326,12.47,15.47,5.744,5.56
"2023-07-27 05:30:00",3327,12.47,15.56,5.486,5.565
"2023-07-27 05:45:00",3328,12.47,15.64,5.772,5.57
"2023-07-27 06:00:00",3329,12.47,15.73,5.526,5.57
"2023-07-27 06:15:00",3330,12.47,15.85,5.578,5.67
"2023-07-27 06:30:00",3331,12.47,15.99,7.876,7.811
"2023-07-27 06:45:00",3332,12.47,16.13,16.58,16.59
"2023-07-27 07:00:00",3333,12.47,16.25,19.27,19.78
"2023-07-27 07:15:00",3334,12.47,16.37,33.05,33.33
"2023-07-27 07:30:00",3335,12.47,16.47,60.11,60.35
"2023-07-27 07:45:00",3336,12.47,16.57,80.8,81.3
"2023-07-27 08:00:00",3337,12.47,16.63,66.56,66.91
"2023-07-27 08:15:00",3338,12.47,16.69,117.2,117.3
"2023-07-27 08:30:00",3339,12.47,16.76,99.8,99.7
"2023-07-27 08:45:00",3340,12.47,16.81,100.7,100.8
"2023-07-27 09:00:00",3341,12.47,16.85,121.3,121.5
"2023-07-27 09:15:00",3342,12.47,16.88,201.1,200.8
"2023-07-27 09:30:00",3343,12.47,16.92,230.8,230.7
"2023-07-27 09:45:00",3344,12.47,16.97,190.7,190.7
"2023-07-27 10:00:00",3345,12.47,16.98,260.9,260.7
"2023-07-27 10:15:00",3346,12.47,16.98,267.6,267.3
"2023-07-27 10:30:00",3347,12.47,17.01,286.7,286.6
"2023-07-27 10:45:00",3348,12.47,17.06,320.1,320.1
"2023-07-27 11:00:00",3349,12.47,17.12,359.5,360
"2023-07-27 11:15:00",3350,12.47,17.2,369.1,369.3
"2023-07-27 11:30:00",3351,12.47,17.3,391.6,391.9
"2023-07-27 11:45:00",3352,12.47,17.42,382.5,382.4
"2023-07-27 12:00:00",3353,12.47,17.55,471.4,471.9
"2023-07-27 12:15:00",3354,12.47,17.66,398.3,398.6
"2023-07-27 12:30:00",3355,12.47,17.76,435.8,436.1
"2023-07-27 12:45:00",3356,12.47,17.83,492.7,493.1
"2023-07-27 13:00:00",3357,12.47,17.93,509.2,509.4
"2023-07-27 13:15:00",3358,12.47,18.02,430.5,430.9
"2023-07-27 13:30:00",3359,12.47,18.06,351.8,352
"2023-07-27 13:45:00",3360,12.47,18.05,354.9,355.1
"2023-07-27 14:00:00",3361,12.47,18.05,407.5,407.4
"2023-07-27 14:15:00",3362,12.47,18.1,363.1,362.9
"2023-07-27 14:30:00",3363,12.47,18.15,410.1,410.3
"2023-07-27 14:45:00",3364,12.47,18.14,327.8,327.2
"2023-07-27 15:00:00",3365,12.47,18.12,291.1,290.8
"2023-07-27 15:15:00",3366,12.47,18.12,250.7,250.7
"2023-07-27 15:30:00",3367,12.47,18.11,238.3,238.2
"2023-07-27 15:45:00",3368,12.47,18.11,284.2,284.2
"2023-07-27 16:00:00",3369,12.47,18.12,185.2,184.4
"2023-07-27 16:15:00",3370,12.47,18.3,231.1,230.9
"2023-07-27 16:30:00",3371,12.47,18.25,216,215.9
"2023-07-27 16:45:00",3372,12.47,18.16,168,167.9
"2023-07-27 17:00:00",3373,12.47,18.11,272.7,272.5
"2023-07-27 17:15:00",3374,12.47,18.08,191.6,190.9
"2023-07-27 17:30:00",3375,12.47,18.07,157.9,157.7
"2023-07-27 17:45:00",3376,12.47,18.07,159.3,159.3
"2023-07-27 18:00:00",3377,12.47,18.05,164.2,163.5
"2023-07-27 18:15:00",3378,12.47,18.05,135.6,135.2
"2023-07-27 18:30:00",3379,12.47,18.08,126.6,126.9
"2023-07-27 18:45:00",3380,12.47,18.11,102,102.1
"2023-07-27 19:00:00",3381,12.47,18.11,148,147.9
"2023-07-27 19:15:00",3382,12.47,18.08,153.7,153.6
"2023-07-27 19:30:00",3383,12.47,18.07,107,106.9
"2023-07-27 19:45:00",3384,12.47,18.07,89.4,89.5
"2023-07-27 20:00:00",3385,12.47,18.06,81.9,82.4
"2023-07-27 20:15:00",3386,12.47,18.05,47.07,47.33
"2023-07-27 20:30:00",3387,12.47,18.02,32.96,33.15
"2023-07-27 20:45:00",3388,12.47,17.99,12.14,12.23
"2023-07-27 21:00:00",3389,12.47,17.94,10.98,10.69
"2023-07-27 21:15:00",3390,12.47,17.87,7.952,7.967
"2023-07-27 21:30:00",3391,12.47,17.79,6.99,6.85
"2023-07-27 21:45:00",3392,12.47,17.72,5.618,5.699
"2023-07-27 22:00:00",3393,12.47,17.67,5.539,5.613
"2023-07-27 22:15:00",3394,12.47,17.63,5.59,6.081
"2023-07-27 22:30:00",3395,12.47,17.62,5.538,5.609
"2023-07-27 22:45:00",3396,12.47,17.6,5.825,5.606
"2023-07-27 23:00:00",3397,12.47,17.59,5.539,5.605
"2023-07-27 23:15:00",3398,12.47,17.59,5.537,5.61
"2023-07-27 23:30:00",3399,12.47,17.6,5.538,5.61
"2023-07-27 23:45:00",3400,12.47,17.61,5.539,5.609
"2023-07-28 00:00:00",3401,12.47,17.62,5.777,5.754
"2023-07-28 00:15:00",3402,12.46,17.62,5.527,5.607
"2023-07-28 00:30:00",3403,12.47,17.64,5.542,5.615
"2023-07-28 00:45:00",3404,12.47,17.66,5.829,5.895
"2023-07-28 01:00:00",3405,12.46,17.68,5.538,5.605
"2023-07-28 01:15:00",3406,12.47,17.7,5.543,5.609
"2023-07-28 01:30:00",3407,12.46,17.72,5.538,5.603
"2023-07-28 01:45:00",3408,12.47,17.75,5.539,5.606
"2023-07-28 02:00:00",3409,12.47,17.78,5.546,5.606
"2023-07-28 02:15:00",3410,12.46,17.81,5.545,5.607
"2023-07-28 02:30:00",3411,12.46,17.85,5.546,5.613
"2023-07-28 02:45:00",3412,12.47,17.87,5.541,5.613
"2023-07-28 03:00:00",3413,12.46,17.89,5.548,5.616
"2023-07-28 03:15:00",3414,12.47,17.89,5.548,5.613
"2023-07-28 03:30:00",3415,12.46,17.9,5.543,5.608
"2023-07-28 03:45:00",3416,12.46,17.91,5.542,5.598
"2023-07-28 04:00:00",3417,12.46,17.9,5.542,5.61
"2023-07-28 04:15:00",3418,12.46,17.91,5.546,5.612
"2023-07-28 04:30:00",3419,12.46,17.9,5.547,5.61
"2023-07-28 04:45:00",3420,12.46,17.91,5.55,5.614
"2023-07-28 05:00:00",3421,12.46,17.92,5.542,5.614
"2023-07-28 05:15:00",3422,12.46,17.92,5.551,5.616
"2023-07-28 05:30:00",3423,12.46,17.92,5.549,5.617
"2023-07-28 05:45:00",3424,12.46,17.91,5.539,5.608
"2023-07-28 06:00:00",3425,12.46,17.89,5.578,5.649
"2023-07-28 06:15:00",3426,12.46,17.88,8.19,8.33
"2023-07-28 06:30:00",3427,12.46,17.89,14.41,14.16
"2023-07-28 06:45:00",3428,12.46,17.91,16.13,16.13
"2023-07-28 07:00:00",3429,12.46,17.93,32.86,33.18
"2023-07-28 07:15:00",3430,12.46,17.95,46.73,47.08
"2023-07-28 07:30:00",3431,12.46,17.98,56.6,56.78
"2023-07-28 07:45:00",3432,12.46,18.01,97.4,97.5
"2023-07-28 08:00:00",3433,12.46,18.04,152.6,152.7
"2023-07-28 08:15:00",3434,12.46,18.08,194.1,193.5
"2023-07-28 08:30:00",3435,12.46,18.15,290.3,282.5
"2023-07-28 08:45:00",3436,12.46,18.24,207.5,207.4
"2023-07-28 09:00:00",3437,12.46,18.3,321.4,321.5
"2023-07-28 09:15:00",3438,12.46,18.35,437.1,429.5
"2023-07-28 09:30:00",3439,12.46,18.41,475.5,473.8
"2023-07-28 09:45:00",3440,12.46,18.47,586.4,549.7
"2023-07-28 10:00:00",3441,12.46,18.57,569,544.8
"2023-07-28 10:15:00",3442,12.46,18.71,713.1,646.4
"2023-07-28 10:30:00",3443,12.46,18.92,661.8,632
"2023-07-28 10:45:00",3444,12.46,19.1,607.9,600
"2023-07-28 11:00:00",3445,12.46,19.23,387.5,386.5
"2023-07-28 11:15:00",3446,12.46,19.25,230.4,230
"2023-07-28 11:30:00",3447,12.46,19.21,400.6,398.9
"2023-07-28 11:45:00",3448,12.46,19.22,432.2,430.8
"2023-07-28 12:00:00",3449,12.46,19.28,350,348.3
"2023-07-28 12:15:00",3450,12.46,19.33,548.1,542.7
"2023-07-28 12:30:00",3451,12.46,19.46,505.7,501.3
"2023-07-28 12:45:00",3452,12.46,19.64,645.7,641.2
"2023-07-28 13:00:00",3453,12.46,19.79,400.9,400.8
"2023-07-28 13:15:00",3454,12.46,19.83,641.5,620.8
"2023-07-28 13:30:00",3455,12.46,19.93,611.2,578
"2023-07-28 13:45:00",3456,12.46,20.11,607.6,603.2
"2023-07-28 14:00:00",3457,12.46,20.25,564.5,562
"2023-07-28 14:15:00",3458,12.46,20.32,502.5,502.6
"2023-07-28 14:30:00",3459,12.46,20.36,1094,1038
"2023-07-28 14:45:00",3460,12.46,20.88,1189,1007
"2023-07-28 15:00:00",3461,12.46,21.62,744.1,737.2
"2023-07-28 15:15:00",3462,12.46,21.71,378,377.9
"2023-07-28 15:30:00",3463,12.46,21.46,473,471.7
"2023-07-28 15:45:00",3464,12.46,21.29,897,857
"2023-07-28 16:00:00",3465,12.46,21.49,769.2,709
"2023-07-28 16:15:00",3466,12.46,21.78,1151,834
"2023-07-28 16:30:00",3467,12.46,22.26,1149,713.3
"2023-07-28 16:45:00",3468,12.46,22.74,1076,475
"2023-07-28 17:00:00",3469,12.46,22.98,521.7,482.3
"2023-07-28 17:15:00",3470,12.46,22.78,443.3,426.6
"2023-07-28 17:30:00",3471,12.46,22.48,595,478.2
"2023-07-28 17:45:00",3472,12.46,22.24,300.6,289.2
"2023-07-28 18:00:00",3473,12.46,22.04,548.5,387.7
"2023-07-28 18:15:00",3474,12.46,21.94,442.1,374
"2023-07-28 18:30:00",3475,12.46,21.91,702.3,403.3
"2023-07-28 18:45:00",3476,12.46,22,681,360.5
"2023-07-28 19:00:00",3477,12.46,22.13,691.1,370.9
"2023-07-28 19:15:00",3478,12.46,22.33,653.9,307.3
"2023-07-28 19:30:00",3479,12.46,22.46,291.1,244.2
"2023-07-28 19:45:00",3480,12.46,22.41,256,224.4
"2023-07-28 20:00:00",3481,12.46,22.29,314.5,230.7
"2023-07-28 20:15:00",3482,12.46,22.17,237.9,191.1
"2023-07-28 20:30:00",3483,12.46,21.98,222.8,124.5
"2023-07-28 20:45:00",3484,12.46,21.66,125.8,99.7
"2023-07-28 21:00:00",3485,12.46,21.32,86.2,72.2
"2023-07-28 21:15:00",3486,12.46,21.03,34.35,34.85
"2023-07-28 21:30:00",3487,12.46,20.76,19.8,19.58
"2023-07-28 21:45:00",3488,12.46,20.49,10.04,10.05
"2023-07-28 22:00:00",3489,12.46,20.18,5.688,5.76
"2023-07-28 22:15:00",3490,12.46,19.87,5.575,5.654
"2023-07-28 22:30:00",3491,12.46,19.57,5.574,5.648
"2023-07-28 22:45:00",3492,12.46,19.26,5.571,5.646
"2023-07-28 23:00:00",3493,12.46,18.95,5.565,5.63
"2023-07-28 23:15:00",3494,12.46,18.66,5.558,5.629
"2023-07-28 23:30:00",3495,12.46,18.42,5.557,5.627
"2023-07-28 23:45:00",3496,12.46,18.27,5.562,5.627
"2023-07-29 00:00:00",3497,12.46,18.19,5.562,5.627
"2023-07-29 00:15:00",3498,12.46,18.15,5.562,5.622
"2023-07-29 00:30:00",3499,12.46,18.1,5.562,5.626
"2023-07-29 00:45:00",3500,12.46,18.08,5.555,5.638
"2023-07-29 01:00:00",3501,12.45,18.05,5.552,5.833
"2023-07-29 01:15:00",3502,12.45,17.98,5.549,6.117
"2023-07-29 01:30:00",3503,12.45,17.89,5.537,6.179
"2023-07-29 01:45:00",3504,12.45,17.81,5.539,5.725
"2023-07-29 02:00:00",3505,12.45,17.77,5.532,5.602
"2023-07-29 02:15:00",3506,12.45,17.64,5.762,5.608
"2023-07-29 02:30:00",3507,12.45,17.48,5.517,5.624
"2023-07-29 02:45:00",3508,12.45,17.33,5.52,5.591
"2023-07-29 03:00:00",3509,12.45,17.18,5.524,5.88
"2023-07-29 03:15:00",3510,12.45,17.04,5.531,5.598
"2023-07-29 03:30:00",3511,12.45,16.94,5.522,5.595
"2023-07-29 03:45:00",3512,12.45,16.86,5.792,5.633
"2023-07-29 04:00:00",3513,12.45,16.8,5.519,5.591
"2023-07-29 04:15:00",3514,12.45,16.74,5.522,5.882
"2023-07-29 04:30:00",3515,12.45,16.68,5.518,5.597
"2023-07-29 04:45:00",3516,12.45,16.64,5.798,5.599
